"","area","age","mean","lower_ART","upper_ART","inc","lower_inc","upper_inc","level","prev","lower_prev","upper_prev","country","sex"
"18","Abidjan 1","Y015_019",0.811458235060798,0.687018431310884,0.897231364971594,0.000644018033326521,0.000534391455445112,0.000764987314200333,1,0.00879829776087203,0.0073345827700219,0.0102767572848236,"CIV","female"
"19","Abidjan 1","Y020_024",0.646845545021985,0.48867721394117,0.765373323177368,0.00106364692590204,0.000882977512956152,0.00126534896871702,1,0.0184778648461337,0.0126661732655729,0.0265537085046829,"CIV","female"
"20","Abidjan 1","Y025_029",0.80610929837233,0.719821631811901,0.870638642970679,0.00116576614858303,0.000968327446059789,0.00138613101907196,1,0.0201045686690971,0.0148331033496968,0.0271769212255806,"CIV","female"
"21","Abidjan 2","Y010_014",0.401132284521886,0.296395691283305,0.511912451430085,0,0,0,1,0.00435630332703162,0.00365470461109679,0.00524579723293257,"CIV","female"
"22","Abidjan 2","Y015_019",0.86482571421116,0.761120091258786,0.931297317219126,0.000582243536518086,0.00047729280458188,0.000699985485346475,1,0.00775528736243013,0.00659635490887547,0.00922546783579964,"CIV","female"
"23","Abidjan 2","Y020_024",0.731814348627007,0.58692280715605,0.829710819693049,0.000955435948884772,0.000776932772155399,0.00115334259076878,1,0.0166952269628961,0.0115947879443517,0.0235679348262637,"CIV","female"
"24","Abidjan 2","Y025_029",0.860562303872843,0.793163124286816,0.913889905350664,0.00104218585381674,0.000847809140844498,0.0012582771484442,1,0.0191036680020408,0.0140494075249268,0.0262216768702319,"CIV","female"
"25","Abim","Y010_014",0.80507678089832,0.667740517729725,0.902047565626445,0,0,0,3,0.00391454469018873,0.00268510599149487,0.0053619532665437,"UGA","female"
"26","Abim","Y015_019",0.869821396598224,0.75890638259683,0.939064788599013,0.00130436637380518,0.000859079040339276,0.00190476760697649,3,0.00811344566874417,0.00558208638987299,0.0112684159076036,"UGA","female"
"27","Abim","Y020_024",0.849278051372849,0.740317077583951,0.924628212500035,0.00162636198267613,0.00107110394343482,0.00237511916583098,3,0.0184819278581274,0.0128726209921939,0.0259890150841798,"UGA","female"
"28","Abim","Y025_029",0.880803223516744,0.788707086552118,0.941266428139986,0.00147012484651988,0.000968228122742376,0.00214689189535849,3,0.0331850000173953,0.0232188865120394,0.0457585608755784,"UGA","female"
"29","Abobo-est","Y010_014",0.366074772459445,0.234747405133295,0.507267847276753,0,0,0,2,0.0040811753215963,0.00272301266180621,0.00584019491504445,"CIV","female"
"30","Abobo-est","Y015_019",0.853898824033236,0.718971889762993,0.93363304616284,0.000582559189104157,0.000414966665678644,0.000817636736435036,2,0.0080243096890872,0.00555575535958473,0.0111571325913937,"CIV","female"
"31","Abobo-est","Y020_024",0.701366750151805,0.51854990485209,0.838219025691377,0.000958119855325368,0.000682437721347069,0.00134487593071516,2,0.0183389154227421,0.0114558973035114,0.0277738668268969,"CIV","female"
"32","Abobo-est","Y025_029",0.847381603567492,0.738276355060595,0.914510682250008,0.00104615014360609,0.000745126801084397,0.00146847394792858,2,0.0192755204072598,0.0132678976738504,0.0277837592263429,"CIV","female"
"33","Abobo-ouest","Y010_014",0.400920120100109,0.26662764455249,0.53829907009754,0,0,0,2,0.00543382179613807,0.00384962842813478,0.00755716118626252,"CIV","female"
"34","Abobo-ouest","Y015_019",0.864056778412274,0.736566812489782,0.940317707221025,0.000554691459176917,0.000378505391427855,0.000769317230076366,2,0.0102070959900017,0.00738921684906259,0.0140464149046721,"CIV","female"
"35","Abobo-ouest","Y020_024",0.716985419242537,0.515708263917704,0.847530226684859,0.000912359853976675,0.00062252279587601,0.00126548942851839,2,0.0169463915614531,0.0107306568162381,0.0254735675558015,"CIV","female"
"36","Abobo-ouest","Y025_029",0.856623873490769,0.746256207511031,0.924894073204489,0.000996132051725487,0.00067967081475295,0.00138171434525087,2,0.0188349499987672,0.0124867793002278,0.0271526292967059,"CIV","female"
"37","Aboisso","Y010_014",0.244821776859966,0.133844992520166,0.384285680685905,0,0,0,2,0.00222158704255436,0.00146921544995584,0.00334853281881948,"CIV","female"
"38","Aboisso","Y015_019",0.752847460505104,0.552931680162285,0.87315664758346,0.000377961787591912,0.000261492753193927,0.000525369844258769,2,0.0045849504303978,0.00309492120179436,0.00665190036740462,"CIV","female"
"39","Aboisso","Y020_024",0.549473507858192,0.354382848490549,0.716835075012672,0.000621670786210142,0.000430082146393213,0.000864179665909793,2,0.0100095991091682,0.00625778619605903,0.0150435812733,"CIV","female"
"40","Aboisso","Y025_029",0.741977572438914,0.596527504126557,0.84496268245105,0.000678797723230403,0.000469598240294555,0.0009436047684043,2,0.00950045507490889,0.00634180100104605,0.0142037301061065,"CIV","female"
"41","Acholi","Y010_014",0.664029589639229,0.613259288192687,0.711540726533448,0,0,0,2,0.00863951021511893,0.00792317788185457,0.00945161221537037,"UGA","female"
"42","Acholi","Y015_019",0.786111920160497,0.711323466482219,0.845579931184974,0.004717052920663,0.00421678195814236,0.00524323156657602,2,0.023381556889624,0.0199959929115326,0.0273530019210963,"UGA","female"
"43","Acholi","Y020_024",0.759490965323629,0.704272247147441,0.8122630284271,0.00589109089258601,0.00527812338437966,0.00655243447081078,2,0.0581645441465032,0.0505369957948448,0.0663615247780377,"UGA","female"
"44","Acholi","Y025_029",0.806223675333599,0.757128551334379,0.848067265117765,0.00525551076141262,0.00471865634745125,0.00583961671888081,2,0.0986470291666557,0.0882577177593271,0.109702356207833,"UGA","female"
"45","Acul-du-nord","Y010_014",0.534842577551692,0.33131188435265,0.724993371068425,0,0,0,2,0.00125595405065185,0.000619057548371643,0.00227252588347335,"HTI","female"
"46","Acul-du-nord","Y015_019",0.673099534275867,0.537827682777438,0.780243859079615,0.000920690925925136,0.000473221157741732,0.00167646244826625,2,0.00379900658041071,0.00189770868608799,0.00689882412812589,"HTI","female"
"47","Acul-du-nord","Y020_024",0.765584035954742,0.650570783795057,0.850310281092513,0.00124454526963635,0.000639624476249534,0.00226647708308192,2,0.0107129153243186,0.00528452603690292,0.0196959245293346,"HTI","female"
"48","Acul-du-nord","Y025_029",0.814886091800809,0.71619143728563,0.885048808673401,0.00111384601273018,0.000572470949860396,0.00202834706793562,2,0.0203203237397477,0.0105489717100797,0.0362087509802224,"HTI","female"
"49","Adiake","Y010_014",0.341907520793397,0.163963960057177,0.552380465692164,0,0,0,2,0.00162314960442766,0.000813671402473983,0.00296538108273132,"CIV","female"
"50","Adiake","Y015_019",0.828012144529849,0.647411723191442,0.933566666268509,0.00036483574773068,0.000236722527734516,0.000543504116766892,2,0.00361696342724019,0.00206539205791961,0.00607677957418406,"CIV","female"
"51","Adiake","Y020_024",0.662730406714198,0.436101670588493,0.832692537623575,0.000599967890535765,0.00038926674651861,0.000893851574776221,2,0.0112444962737161,0.00660560999872009,0.0183271649746197,"CIV","female"
"52","Adiake","Y025_029",0.820407735277595,0.659743742371461,0.918051291856177,0.000655071216076897,0.000425013230258252,0.00097596310696368,2,0.0116819681053549,0.00732241952707831,0.0178092290920724,"CIV","female"
"53","Adjame-plateau-attecoube","Y010_014",0.411839833972418,0.27144318897589,0.571076793973899,0,0,0,2,0.00281751915572188,0.00185655673576622,0.00417702025642487,"CIV","female"
"54","Adjame-plateau-attecoube","Y015_019",0.898106859825562,0.786269255844862,0.957657605375825,0.00058413658389162,0.000427546661804752,0.000792369519689485,2,0.00576897093938269,0.00401577755755512,0.00824901178063277,"CIV","female"
"55","Adjame-plateau-attecoube","Y020_024",0.780016916044872,0.616798948011896,0.890033162263014,0.000960705034911609,0.000703122802907589,0.00130328877579711,2,0.0195804773375525,0.0124765820823419,0.0289887433478746,"CIV","female"
"56","Adjame-plateau-attecoube","Y025_029",0.893795874401377,0.810985816931645,0.94680596435133,0.00104889891396626,0.000767658718692709,0.00142296086301064,2,0.0216526710944083,0.0148446783422781,0.0317361015905666,"CIV","female"
"57","Adjumani","Y010_014",0.700308615266966,0.535091143568838,0.838630410160968,0,0,0,3,0.00317364747886617,0.00208123169415374,0.00459432994001114,"UGA","female"
"58","Adjumani","Y015_019",0.797671196919782,0.648325351843667,0.893975569746586,0.00144766366103937,0.00082635555561619,0.00239069493488009,3,0.00715793055127945,0.00439743518317117,0.0110554402653341,"UGA","female"
"59","Adjumani","Y020_024",0.768159988726833,0.62483460369854,0.870771640220039,0.00180437622028898,0.00102991062972422,0.0029800552338537,3,0.0163860242613449,0.00977482241299131,0.026071206918872,"UGA","female"
"60","Adjumani","Y025_029",0.813042092280838,0.692870042137852,0.896240615428182,0.0016305200804452,0.000930703144533493,0.00269280104932022,3,0.0265983222993516,0.0160569779794133,0.0417954684726573,"UGA","female"
"61","Adzope","Y010_014",0.384466802101082,0.215629377276648,0.573192396104771,0,0,0,2,0.0027216015778419,0.00160207593552552,0.0042105655262997,"CIV","female"
"62","Adzope","Y015_019",0.846513273660648,0.67928381738563,0.935923765206347,0.000358923027122849,0.000217212080675013,0.000536377054913642,2,0.00521141200259558,0.00315953406289903,0.00789505367629171,"CIV","female"
"63","Adzope","Y020_024",0.690185111375685,0.478715402026257,0.841548960898539,0.000590247557021778,0.000357183598493446,0.000882134496734959,2,0.0114490145668934,0.00648900051913417,0.0183199592887929,"CIV","female"
"64","Adzope","Y025_029",0.839286898827868,0.700984975689642,0.921278306154489,0.000644462645148589,0.000389986097383784,0.000963176303868536,2,0.0116853201538247,0.00708613985422222,0.0183053490807326,"CIV","female"
"65","Agago","Y010_014",0.61598084358848,0.477458342364294,0.736823523339078,0,0,0,3,0.00882460134837272,0.0063830525202325,0.0117881792314965,"UGA","female"
"66","Agago","Y015_019",0.737213196787461,0.605028980155338,0.838591022631177,0.00501009183625071,0.00353010116766912,0.00690174106282187,3,0.0233405734977392,0.0167868383658764,0.0316961523539892,"UGA","female"
"67","Agago","Y020_024",0.701751758383337,0.58028146248836,0.797990079647414,0.00624530555420576,0.00439978029415875,0.00860495679131633,3,0.0575727395117867,0.0415478367318152,0.0766861835725189,"UGA","female"
"68","Agago","Y025_029",0.755619964753505,0.64507006845749,0.836142163109795,0.0056417350193758,0.00397484222710582,0.00777265597229797,3,0.0948166768863765,0.0707697299543865,0.1237145917219,"UGA","female"
"69","Agboville","Y010_014",0.389463455992344,0.236197085525664,0.553887256100323,0,0,0,2,0.00304168019312238,0.00192882779977802,0.00458019474277225,"CIV","female"
"70","Agboville","Y015_019",0.864446360906895,0.722807087399843,0.942783365652184,0.000336055182270326,0.000219423502494159,0.000486120597830524,2,0.00600726495364776,0.00393310087378884,0.00883604422341128,"CIV","female"
"71","Agboville","Y020_024",0.720531071339485,0.511160716045726,0.855221895774321,0.000552704110516423,0.000360864694092253,0.000799563471045376,2,0.011359540405507,0.00683980706263291,0.0178576516157425,"CIV","female"
"72","Agboville","Y025_029",0.857971707400443,0.743893714199469,0.931186781207413,0.000603476144919041,0.00039400971038968,0.000873024917839773,2,0.0115626084639943,0.00738350844494862,0.0172362328601967,"CIV","female"
"73","Agneby-tiassa","Y010_014",0.407026046220352,0.2851079496036,0.537683066717029,0,0,0,1,0.0027306988471229,0.00204735617758441,0.00360726380878472,"CIV","female"
"74","Agneby-tiassa","Y015_019",0.861960928345953,0.746141592348783,0.933675007276766,0.000345621133356775,0.000264979573863223,0.000438607701560008,1,0.0056093874950273,0.0042920771933088,0.00730264968035239,"CIV","female"
"75","Agneby-tiassa","Y020_024",0.71560590221339,0.548177841968337,0.826194622080536,0.000564703649148909,0.000433393146901346,0.00072005511471845,1,0.0113697987616051,0.00777758946442719,0.0167923316805383,"CIV","female"
"76","Agneby-tiassa","Y025_029",0.855611217048365,0.772644508864978,0.915871953866576,0.000615717157423696,0.000472428668584834,0.000783689248948707,1,0.0115858969017206,0.00796914321750604,0.016358136840799,"CIV","female"
"77","Agnibilekrou","Y010_014",0.347583612027171,0.205691813937419,0.509346966027619,0,0,0,2,0.00331752559371333,0.00206699966939572,0.00518463725788071,"CIV","female"
"78","Agnibilekrou","Y015_019",0.870069469124716,0.740065878415023,0.941212613502973,0.000486677694002259,0.000320762587691095,0.000695519070608447,2,0.00628107716999511,0.00408121767916361,0.00946535002935889,"CIV","female"
"79","Agnibilekrou","Y020_024",0.729725497887397,0.535652359558688,0.852489273570528,0.000800411584204406,0.000527504252742017,0.00114397968402143,2,0.015502293909802,0.00972530745912714,0.0235501270321013,"CIV","female"
"80","Agnibilekrou","Y025_029",0.864913224303874,0.770974007825611,0.925356185273945,0.000873928601252416,0.000575945783243442,0.00124907825670743,2,0.0156411356420599,0.0100850808031398,0.0231857013818391,"CIV","female"
"81","Akoupe","Y010_014",0.4021097536169,0.232464435522761,0.604851704432628,0,0,0,2,0.00247852536869384,0.00143590900529474,0.00387425891800741,"CIV","female"
"82","Akoupe","Y015_019",0.891575208689416,0.766587031036094,0.955557596932568,0.000312666246119661,0.000204974764543289,0.000461748891267197,2,0.00494101819238263,0.00297388454818796,0.0075529381803352,"CIV","female"
"83","Akoupe","Y020_024",0.768911274884358,0.588303982095245,0.885535570884373,0.000514203339823018,0.000337081592778205,0.000759427655381921,2,0.0109246810322564,0.00652192189492837,0.0171122877700564,"CIV","female"
"84","Akoupe","Y025_029",0.886949564856193,0.794326103945909,0.944884276335365,0.000561426621253853,0.00036803458876189,0.000829183708138014,2,0.0111292879243635,0.00682783062071041,0.0173964282216121,"CIV","female"
"85","Alebtong","Y010_014",0.712184080206489,0.555800199344209,0.832392124961795,0,0,0,3,0.00661245137636789,0.00450170406766523,0.00928653135174352,"UGA","female"
"86","Alebtong","Y015_019",0.72751926962328,0.575323712982261,0.839391699172198,0.00322837220074969,0.00216244905484317,0.00455870847053321,3,0.0156316073932389,0.0106442849618438,0.0220558551741516,"UGA","female"
"87","Alebtong","Y020_024",0.691398756171837,0.544156516141617,0.804021817503468,0.00402421629531449,0.00269524033829839,0.00568325421482371,3,0.0374007931308053,0.0260092036310929,0.0516601380820654,"UGA","female"
"88","Alebtong","Y025_029",0.746038531371744,0.617777894372564,0.845503553886074,0.00363613095094558,0.00243543922486889,0.00513485662423173,3,0.0615930775158043,0.0435098819312364,0.0850080544786436,"UGA","female"
"89","Alepe","Y010_014",0.417166395283043,0.22268208838189,0.625188485717705,0,0,0,2,0.00184833237247934,0.00109732888562094,0.00288931953933238,"CIV","female"
"90","Alepe","Y015_019",0.873135957987407,0.746257492947263,0.952456092946875,0.000244148648344453,0.000158259185189104,0.000360337903236622,2,0.00335653969222659,0.00207735196886804,0.0051153562769945,"CIV","female"
"91","Alepe","Y020_024",0.737096290515635,0.525631863178493,0.866466663045991,0.00040154608487392,0.000260276316658214,0.000592668407615182,2,0.00793139190576359,0.00467546259206333,0.0124412921989345,"CIV","female"
"92","Alepe","Y025_029",0.868647303146624,0.762608704441347,0.936163711280533,0.000438437704865131,0.000284186576147078,0.000647126429498088,2,0.00796316893139057,0.00499581185854179,0.0120827607973826,"CIV","female"
"93","Alto Molócuè","Y010_014",0.69426131466569,0.454975185353687,0.867724362092127,0,0,0,3,0.00470290488807708,0.00277570427964173,0.00746771328027475,"MOZ","female"
"94","Alto Molócuè","Y015_019",0.78222565921202,0.607449197382008,0.898264960429164,0.00374528785592,0.00222127017563264,0.00598491795916111,3,0.0157948089095784,0.00935605779240605,0.0251197481049686,"MOZ","female"
"95","Alto Molócuè","Y020_024",0.80655531637149,0.644176127489108,0.910045226348621,0.00374928535444381,0.00222363481837775,0.00599133049323805,3,0.0408159504755707,0.024659784618625,0.0634141004630998,"MOZ","female"
"96","Alto Molócuè","Y025_029",0.851784890636934,0.724817273283724,0.933604453624,0.00342590364987255,0.00203187763209947,0.00547443118508875,3,0.0695354054523066,0.0431887157716238,0.106567983574729,"MOZ","female"
"97","Amajuba Dm","Y010_014",0.774139045109874,0.635243216956501,0.875504518245536,0.000170785547413411,0.000125308009957441,0.000223128924593196,2,0.0180475763817472,0.0131548380766248,0.0242434470086995,"ZAF","female"
"98","Amajuba Dm","Y015_019",0.524115050412025,0.395353420721999,0.650701256462098,0.00934669106605177,0.00606608090245874,0.0132891072841023,2,0.052909578474392,0.0396043565978467,0.068230515533507,"ZAF","female"
"99","Amajuba Dm","Y020_024",0.619261825573505,0.511120084925897,0.71638650137656,0.0123374259552115,0.00800218321714326,0.0175542714701762,2,0.13951720219467,0.104055845686808,0.177451633249436,"ZAF","female"
"100","Amajuba Dm","Y025_029",0.775164399837094,0.697888078395736,0.840714393856656,0.00814764974264822,0.00529026159447863,0.0115780831472115,2,0.243649343192252,0.190912991698636,0.298779727860869,"ZAF","female"
"101","Amathole Dm","Y010_014",0.803400598449897,0.687885511382974,0.887436611028336,0.000150954275284692,0.000113414630481734,0.000198283442075085,2,0.0163681786404636,0.0121733681663227,0.0222181443690126,"ZAF","female"
"102","Amathole Dm","Y015_019",0.491449092212579,0.375125270441851,0.610172781147453,0.0103492795648602,0.00697925158131858,0.0147530270679817,2,0.0438629573198003,0.0340622195287011,0.0556844425039162,"ZAF","female"
"103","Amathole Dm","Y020_024",0.527861363024598,0.425336811134224,0.630102698225841,0.0154772929706799,0.0104281657927677,0.0220887274086106,2,0.134300187682394,0.101512785863558,0.17147147662675,"ZAF","female"
"104","Amathole Dm","Y025_029",0.699651343494399,0.610241729766284,0.780213956889442,0.0102270432012833,0.00689746334895902,0.0145769980108494,2,0.224638976714029,0.17581872983554,0.277873683844081,"ZAF","female"
"105","Amolatar","Y010_014",0.662843099401541,0.517505949918657,0.791610024979681,0,0,0,3,0.0093803298230472,0.00670129303269605,0.0126477301566431,"UGA","female"
"106","Amolatar","Y015_019",0.761391208500689,0.603924644152261,0.865409300195706,0.00422898466061328,0.0028460611253946,0.00615816321806006,3,0.0212589342403088,0.0146624234284518,0.0296252257310925,"UGA","female"
"107","Amolatar","Y020_024",0.728364542809122,0.58495753450928,0.837551681522137,0.00527040632396066,0.00354643588002211,0.00767614265777752,3,0.0494757819254688,0.0345239473282768,0.070266801109365,"UGA","female"
"108","Amolatar","Y025_029",0.778559733176177,0.656582598216228,0.871392990789575,0.00476008015040582,0.003203244495236,0.00693225293101757,3,0.0820592123559144,0.0575685932869932,0.11408066282585,"UGA","female"
"109","Amudat","Y010_014",0.620670013846566,0.40320897852058,0.808059617786113,0,0,0,3,0.000562124406931703,0.000321949188630483,0.000909135042147076,"UGA","female"
"110","Amudat","Y015_019",0.777039294812643,0.621221403666087,0.886835968960137,0.000258084865028536,0.000144325367239831,0.000421608250173711,3,0.00139574562456052,0.000855210609774614,0.00217250324966552,"UGA","female"
"111","Amudat","Y020_024",0.745580238089576,0.574356204849272,0.86216810192316,0.000321851430852151,0.000179982679939192,0.00052578597898121,3,0.00314274868933768,0.00192697210399306,0.00489935079251905,"UGA","female"
"112","Amudat","Y025_029",0.793568052071451,0.64532474022027,0.890798569777054,0.000291060428468504,0.00016276490519041,0.000475481215130596,3,0.00528986315803738,0.00332831992977385,0.00795150522124967,"UGA","female"
"113","Amuria","Y010_014",0.688139592713978,0.51740117881898,0.829560816637268,0,0,0,3,0.00486079723158222,0.00330024254369605,0.00689106175031415,"UGA","female"
"114","Amuria","Y015_019",0.786807613366145,0.646235852727796,0.883313668891885,0.00203674990696861,0.00137424647924328,0.00294729713388202,3,0.0103803028452022,0.00712826866993728,0.0146318736656908,"UGA","female"
"115","Amuria","Y020_024",0.756403000471175,0.608854112567252,0.865133651247529,0.00253929450984779,0.0017132134493312,0.00367484055227583,3,0.0248610873008237,0.017205700680815,0.0350873642529018,"UGA","female"
"116","Amuria","Y025_029",0.802878731900178,0.678914534364713,0.8913037317335,0.00229514306014251,0.0015485372291322,0.00332136532057109,3,0.0409245366153574,0.028813817824623,0.055736316800074,"UGA","female"
"117","Amuru","Y010_014",0.685730422406023,0.53448021883225,0.813826362434752,0,0,0,3,0.00680755880459968,0.00447283435568671,0.0101549390601756,"UGA","female"
"118","Amuru","Y015_019",0.769362066313092,0.626361334681124,0.86748448344785,0.00332359346017348,0.00211248332643113,0.00491869063130806,3,0.0171066215915274,0.0113271561638419,0.0253876314618377,"UGA","female"
"119","Amuru","Y020_024",0.736983648683071,0.602400891020385,0.835096348220029,0.00414155219746138,0.0026320605531982,0.00613019250947648,3,0.0389647499357923,0.0251437097598048,0.0577975878370369,"UGA","female"
"120","Amuru","Y025_029",0.785773320947172,0.663280230434561,0.874047792419987,0.0037392689114253,0.00237653145901242,0.00553434059480748,3,0.0694683130218965,0.045236407020088,0.10074721357198,"UGA","female"
"121","Ancuabe","Y010_014",0.425646840429772,0.247079048937344,0.631108225950994,0,0,0,3,0.00636243201259341,0.00396151712105399,0.00969321329074044,"MOZ","female"
"122","Ancuabe","Y015_019",0.591297822557032,0.407870914341365,0.76944835677731,0.00765080576329603,0.00465361112472056,0.0115211062541646,3,0.0258606036127621,0.0170650243364825,0.0374593482649152,"MOZ","female"
"123","Ancuabe","Y020_024",0.626131006416549,0.438547305211723,0.788020776910128,0.00765828766556749,0.0046581350526651,0.0115324591643673,3,0.0663596124314209,0.0466626317281565,0.09291044482342,"MOZ","female"
"124","Ancuabe","Y025_029",0.698112520955593,0.523020558706988,0.836013275923789,0.00699930444776382,0.00425745685773098,0.0105396406152072,3,0.104253262441811,0.074681584660802,0.141969544377392,"MOZ","female"
"125","Andara","Y010_014",0.89494487176783,0.748206381549977,0.967800766363431,0,0,0,2,0.0188846230442303,0.0135158518356376,0.0255471656443271,"NAM","female"
"126","Andara","Y015_019",0.933999616172735,0.748005245864548,0.996877085097048,0.00801600714007743,0.00619925759856181,0.0101083348056521,2,0.047577063276044,0.035491802045244,0.0617222482035618,"NAM","female"
"127","Andara","Y020_024",0.892433530306223,0.614717729556061,0.99390319425026,0.00972511369755731,0.00752159848840497,0.0122624487148018,2,0.115381653127917,0.0847822916520493,0.153369802984141,"NAM","female"
"128","Andara","Y025_029",0.913474819921706,0.658658078887945,0.995055128766737,0.0084083959690058,0.00650281536726944,0.0106029566176297,2,0.137416727474026,0.100996896245519,0.183117830782299,"NAM","female"
"129","Angoche","Y010_014",0.565184914771007,0.335790185826468,0.779563681900388,0,0,0,3,0.010204500929344,0.00699505180353724,0.0141702826762156,"MOZ","female"
"130","Angoche","Y015_019",0.41368074562168,0.232484056858624,0.61285128426247,0.00738028469520865,0.00441749025380779,0.0114274581529169,3,0.0254360053730226,0.016765504758374,0.0371606546344251,"MOZ","female"
"131","Angoche","Y020_024",0.44866853920076,0.259061364898985,0.639367461691844,0.00738467064335139,0.00442008513900426,0.0114343564515719,3,0.0641610847164394,0.0435857316331345,0.091470833582689,"MOZ","female"
"132","Angoche","Y025_029",0.528084219091175,0.325605242068712,0.712775612514077,0.00674749114558355,0.00403883747329677,0.0104472754480124,3,0.0989835022096253,0.0683497742719241,0.138655525005213,"MOZ","female"
"133","Angónia","Y010_014",0.5143385959969,0.321135208172242,0.706969976078127,0,0,0,3,0.00240834498393462,0.00167169781110643,0.00335637733784611,"MOZ","female"
"134","Angónia","Y015_019",0.67108101297605,0.496488723685607,0.809786073460098,0.00247839283500424,0.00168380109834004,0.00362366295220232,3,0.00911738882083787,0.00691124598489473,0.0117353970487853,"MOZ","female"
"135","Angónia","Y020_024",0.703074259215608,0.547345055057099,0.826243890175569,0.00248403793446035,0.0016876355117479,0.00363191921864118,3,0.0233116698399347,0.0187549560234514,0.0294402069776445,"MOZ","female"
"136","Angónia","Y025_029",0.765928187356364,0.623793963822483,0.866697579050126,0.002272949300043,0.00154423869754687,0.00332323901383934,3,0.0395719998904627,0.0321849004820413,0.048547352169715,"MOZ","female"
"137","Ankole","Y010_014",0.730787260435101,0.686206854384382,0.771374050264305,0,0,0,2,0.00622873117004165,0.0057805623465491,0.0067098590052042,"UGA","female"
"138","Ankole","Y015_019",0.847661293808819,0.788126165093239,0.894932689239376,0.00347561133027151,0.00315858337187941,0.00386666794344544,2,0.0182795996371907,0.0157693603257399,0.0213290011155343,"UGA","female"
"139","Ankole","Y020_024",0.824153758386551,0.777035187592118,0.865462139553788,0.0043387864409631,0.00394405652212932,0.00483385274814852,2,0.0467353933528545,0.0412504364729094,0.0532338755486916,"UGA","female"
"140","Ankole","Y025_029",0.859548965056385,0.819655044645033,0.891131893507532,0.00387199824748455,0.00351456676957761,0.00429874313203167,2,0.0799319057691924,0.0719490765162276,0.0887671004616033,"UGA","female"
"141","Anse-à-veau","Y010_014",0.581796113546134,0.368048998274856,0.776993430938868,0,0,0,2,0.000831118694233776,0.000458845785713219,0.00136508167001974,"HTI","female"
"142","Anse-à-veau","Y015_019",0.634719087986625,0.46752805431774,0.782076646491556,0.000596686714756185,0.000322861906242443,0.000989979479608192,2,0.00242198032480983,0.00136755116170341,0.00399024148768377,"HTI","female"
"143","Anse-à-veau","Y020_024",0.732738734977851,0.584148523136562,0.851663384585763,0.000806958039341259,0.000436615872173352,0.0013389433188247,2,0.006693149064352,0.00371824500961018,0.0111046539310496,"HTI","female"
"144","Anse-à-veau","Y025_029",0.786811074005848,0.6561414714438,0.886353814695067,0.000722753430767745,0.000391063547668699,0.00119919287137105,2,0.0126703946373921,0.00729736538420163,0.0203067380972472,"HTI","female"
"145","Anse-d'ainault","Y010_014",0.389963304430705,0.192685940169251,0.607987300925032,0,0,0,2,0.00105922837726393,0.000575431952644124,0.00183132022509776,"HTI","female"
"146","Anse-d'ainault","Y015_019",0.551537232564098,0.366424061795031,0.709935286198979,0.000753616615821934,0.000416828430163099,0.00123025057193901,2,0.00294757303642348,0.00170448456977258,0.00488317398762067,"HTI","female"
"147","Anse-d'ainault","Y020_024",0.660232800520182,0.480816740734799,0.796714911095731,0.00101913728527993,0.000563654055260029,0.00166384898060961,2,0.00781456773113419,0.00442623447834738,0.0127901611723965,"HTI","female"
"148","Anse-d'ainault","Y025_029",0.723410846907368,0.557163970084374,0.841884656271621,0.000912666360113631,0.00050478048484495,0.00148997266074333,2,0.01459599113642,0.00840448893349883,0.0241988903631985,"HTI","female"
"149","Anyama","Y010_014",0.5509667050073,0.370476318510871,0.705927448691377,0,0,0,2,0.00291554384288568,0.00186449060951969,0.00447850530290415,"CIV","female"
"150","Anyama","Y015_019",0.880794744504125,0.74548606762275,0.95319296434158,0.000360298294840295,0.000234336302586839,0.000522012009249947,2,0.00564723209640476,0.00371762231099733,0.00849389704636003,"CIV","female"
"151","Anyama","Y020_024",0.747747821296086,0.54317338380969,0.881361428508568,0.00059255520991341,0.000385375117676535,0.000858570610649214,2,0.0110021101950166,0.00666559281300403,0.0169244830277202,"CIV","female"
"152","Anyama","Y025_029",0.874768329330941,0.764191560082837,0.940271502632206,0.000646993816817867,0.000420774786075958,0.000937462915045863,2,0.011781287241478,0.00744653199460911,0.01791433212296,"CIV","female"
"153","Apac","Y010_014",0.732452808309427,0.583668820165825,0.850201451356292,0,0,0,3,0.00729033512005689,0.00460019713646504,0.0108266294201152,"UGA","female"
"154","Apac","Y015_019",0.8425603924273,0.718799657617126,0.920654484875943,0.00339160524432172,0.00216188352037491,0.00519226599854358,3,0.0185551210906855,0.0119241086113301,0.0278227234594194,"UGA","female"
"155","Apac","Y020_024",0.818418930300188,0.695339078485342,0.900435797183646,0.00422534785769872,0.00269299665687599,0.00646982703610642,3,0.0449617108975513,0.0288845628629889,0.0662199387059068,"UGA","female"
"156","Apac","Y025_029",0.85545576122036,0.749271969762013,0.923002159486767,0.00381430406399659,0.00243115747193048,0.00583995803017516,3,0.0786971769715238,0.0516991631392408,0.114999186831792,"UGA","female"
"157","Aquin","Y010_014",0.434282268833475,0.253408293500302,0.61979357723406,0,0,0,2,0.00108779613295283,0.000616715658997262,0.00169660297525723,"HTI","female"
"158","Aquin","Y015_019",0.521371304900259,0.364495658747776,0.668176483505177,0.000948488019904057,0.000582055376668057,0.00145249810929272,2,0.00346427689828744,0.002255281215238,0.00523577669063709,"HTI","female"
