DHS area,Age at First Sexual Experience: Women age 20-49,Age at First Sexual Experience: Women age 25-49,country,level,area,age
Ankole,18.9,18.8,UGA,3,Kiruhura,Y010_Y014
Ankole,18.9,18.8,UGA,3,Kiruhura,Y015_Y019
Ankole,18.9,18.8,UGA,3,Kiruhura,Y020_Y024
Ankole,18.9,18.8,UGA,3,Kiruhura,Y025_Y029
Ankole,18.9,18.8,UGA,3,Mbarara,Y010_Y014
Ankole,18.9,18.8,UGA,3,Mbarara,Y015_Y019
Ankole,18.9,18.8,UGA,3,Mbarara,Y020_Y024
Ankole,18.9,18.8,UGA,3,Mbarara,Y025_Y029
Ankole,18.9,18.8,UGA,3,Mbarara City,Y010_Y014
Ankole,18.9,18.8,UGA,3,Mbarara City,Y015_Y019
Ankole,18.9,18.8,UGA,3,Mbarara City,Y020_Y024
Ankole,18.9,18.8,UGA,3,Mbarara City,Y025_Y029
Ankole,18.9,18.8,UGA,3,Mitooma,Y010_Y014
Ankole,18.9,18.8,UGA,3,Mitooma,Y015_Y019
Ankole,18.9,18.8,UGA,3,Mitooma,Y020_Y024
Ankole,18.9,18.8,UGA,3,Mitooma,Y025_Y029
Ankole,18.9,18.8,UGA,3,Ntungamo,Y010_Y014
Ankole,18.9,18.8,UGA,3,Ntungamo,Y015_Y019
Ankole,18.9,18.8,UGA,3,Ntungamo,Y020_Y024
Ankole,18.9,18.8,UGA,3,Ntungamo,Y025_Y029
Ankole,18.9,18.8,UGA,3,Rubirizi,Y010_Y014
Ankole,18.9,18.8,UGA,3,Rubirizi,Y015_Y019
Ankole,18.9,18.8,UGA,3,Rubirizi,Y020_Y024
Ankole,18.9,18.8,UGA,3,Rubirizi,Y025_Y029
Ankole,18.9,18.8,UGA,3,Rwampara,Y010_Y014
Ankole,18.9,18.8,UGA,3,Rwampara,Y015_Y019
Ankole,18.9,18.8,UGA,3,Rwampara,Y020_Y024
Ankole,18.9,18.8,UGA,3,Rwampara,Y025_Y029
Ankole,18.9,18.8,UGA,3,Sheema,Y010_Y014
Ankole,18.9,18.8,UGA,3,Sheema,Y015_Y019
Ankole,18.9,18.8,UGA,3,Sheema,Y020_Y024
Ankole,18.9,18.8,UGA,3,Sheema,Y025_Y029
Total,18.9,18.7,UGA,0,Uganda,Y010_Y014
Total,18.9,18.7,UGA,0,Uganda,Y015_Y019
Total,18.9,18.7,UGA,0,Uganda,Y020_Y024
Total,18.9,18.7,UGA,0,Uganda,Y025_Y029
Central,16.6,16.6,ZMB,1,Central,Y010_Y014
Central,16.6,16.6,ZMB,1,Central,Y015_Y019
Central,16.6,16.6,ZMB,1,Central,Y020_Y024
Central,16.6,16.6,ZMB,1,Central,Y025_Y029
Central,16.6,16.6,ZMB,2,Chibombo,Y010_Y014
Central,16.6,16.6,ZMB,2,Chibombo,Y015_Y019
Central,16.6,16.6,ZMB,2,Chibombo,Y020_Y024
Central,16.6,16.6,ZMB,2,Chibombo,Y025_Y029
Central,16.6,16.6,ZMB,2,Chisamba,Y010_Y014
Central,16.6,16.6,ZMB,2,Chisamba,Y015_Y019
Central,16.6,16.6,ZMB,2,Chisamba,Y020_Y024
Central,16.6,16.6,ZMB,2,Chisamba,Y025_Y029
Central,16.6,16.6,ZMB,2,Chitambo,Y010_Y014
Central,16.6,16.6,ZMB,2,Chitambo,Y015_Y019
Central,16.6,16.6,ZMB,2,Chitambo,Y020_Y024
Central,16.6,16.6,ZMB,2,Chitambo,Y025_Y029
Central,16.6,16.6,ZMB,2,Kabwe,Y010_Y014
Central,16.6,16.6,ZMB,2,Kabwe,Y015_Y019
Central,16.6,16.6,ZMB,2,Kabwe,Y020_Y024
Central,16.6,16.6,ZMB,2,Kabwe,Y025_Y029
Central,16.6,16.6,ZMB,2,Kapiri Mposhi,Y010_Y014
Central,16.6,16.6,ZMB,2,Kapiri Mposhi,Y015_Y019
Central,16.6,16.6,ZMB,2,Kapiri Mposhi,Y020_Y024
Central,16.6,16.6,ZMB,2,Kapiri Mposhi,Y025_Y029
Central,16.6,16.6,ZMB,2,Luano,Y010_Y014
Central,16.6,16.6,ZMB,2,Luano,Y015_Y019
Central,16.6,16.6,ZMB,2,Luano,Y020_Y024
Central,16.6,16.6,ZMB,2,Luano,Y025_Y029
Central,16.6,16.6,ZMB,2,Mkushi,Y010_Y014
Central,16.6,16.6,ZMB,2,Mkushi,Y015_Y019
Central,16.6,16.6,ZMB,2,Mkushi,Y020_Y024
Central,16.6,16.6,ZMB,2,Mkushi,Y025_Y029
Central,16.6,16.6,ZMB,2,Mumbwa,Y010_Y014
Central,16.6,16.6,ZMB,2,Mumbwa,Y015_Y019
Central,16.6,16.6,ZMB,2,Mumbwa,Y020_Y024
Central,16.6,16.6,ZMB,2,Mumbwa,Y025_Y029
Central,16.6,16.6,ZMB,2,Ngabwe,Y010_Y014
Central,16.6,16.6,ZMB,2,Ngabwe,Y015_Y019
Central,16.6,16.6,ZMB,2,Ngabwe,Y020_Y024
Central,16.6,16.6,ZMB,2,Ngabwe,Y025_Y029
Central,16.6,16.6,ZMB,2,Serenje,Y010_Y014
Central,16.6,16.6,ZMB,2,Serenje,Y015_Y019
Central,16.6,16.6,ZMB,2,Serenje,Y020_Y024
Central,16.6,16.6,ZMB,2,Serenje,Y025_Y029
Central,16.6,16.6,ZMB,2,Shibuyunji,Y010_Y014
Central,16.6,16.6,ZMB,2,Shibuyunji,Y015_Y019
Central,16.6,16.6,ZMB,2,Shibuyunji,Y020_Y024
Central,16.6,16.6,ZMB,2,Shibuyunji,Y025_Y029
Copperbelt,17.4,17,ZMB,1,Copperbelt,Y010_Y014
Copperbelt,17.4,17,ZMB,1,Copperbelt,Y015_Y019
Copperbelt,17.4,17,ZMB,1,Copperbelt,Y020_Y024
Copperbelt,17.4,17,ZMB,1,Copperbelt,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Chililabombwe,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Chililabombwe,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Chililabombwe,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Chililabombwe,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Chingola,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Chingola,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Chingola,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Chingola,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Kalulushi,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Kalulushi,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Kalulushi,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Kalulushi,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Kitwe,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Kitwe,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Kitwe,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Kitwe,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Luanshya,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Luanshya,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Luanshya,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Luanshya,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Lufwanyama,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Lufwanyama,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Lufwanyama,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Lufwanyama,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Masaiti,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Masaiti,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Masaiti,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Masaiti,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Mpongwe,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Mpongwe,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Mpongwe,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Mpongwe,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Mufulira,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Mufulira,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Mufulira,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Mufulira,Y025_Y029
Copperbelt,17.4,17,ZMB,2,Ndola,Y010_Y014
Copperbelt,17.4,17,ZMB,2,Ndola,Y015_Y019
Copperbelt,17.4,17,ZMB,2,Ndola,Y020_Y024
Copperbelt,17.4,17,ZMB,2,Ndola,Y025_Y029
Eastern,16.3,16.3,ZMB,1,Eastern,Y010_Y014
Eastern,16.3,16.3,ZMB,1,Eastern,Y015_Y019
Eastern,16.3,16.3,ZMB,1,Eastern,Y020_Y024
Eastern,16.3,16.3,ZMB,1,Eastern,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Chadiza,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Chadiza,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Chadiza,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Chadiza,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Chasefu,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Chasefu,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Chasefu,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Chasefu,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Chipangali,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Chipangali,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Chipangali,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Chipangali,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Chipata,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Chipata,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Chipata,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Chipata,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Kasenengwa,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Kasenengwa,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Kasenengwa,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Kasenengwa,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Katete,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Katete,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Katete,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Katete,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Lumezi,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Lumezi,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Lumezi,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Lumezi,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Lundazi,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Lundazi,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Lundazi,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Lundazi,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Lusangazi,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Lusangazi,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Lusangazi,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Lusangazi,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Mambwe,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Mambwe,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Mambwe,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Mambwe,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Nyimba,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Nyimba,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Nyimba,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Nyimba,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Petauke,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Petauke,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Petauke,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Petauke,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Sinda,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Sinda,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Sinda,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Sinda,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Vubwi,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Vubwi,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Vubwi,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Vubwi,Y025_Y029
Eastern,16.3,16.3,ZMB,2,Chama,Y010_Y014
Eastern,16.3,16.3,ZMB,2,Chama,Y015_Y019
Eastern,16.3,16.3,ZMB,2,Chama,Y020_Y024
Eastern,16.3,16.3,ZMB,2,Chama,Y025_Y029
Luapula,16.7,16.6,ZMB,1,Luapula,Y010_Y014
Luapula,16.7,16.6,ZMB,1,Luapula,Y015_Y019
Luapula,16.7,16.6,ZMB,1,Luapula,Y020_Y024
Luapula,16.7,16.6,ZMB,1,Luapula,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Chembe,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Chembe,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Chembe,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Chembe,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Chiengi,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Chiengi,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Chiengi,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Chiengi,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Chifunabuli,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Chifunabuli,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Chifunabuli,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Chifunabuli,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Chipili,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Chipili,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Chipili,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Chipili,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Kawambwa,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Kawambwa,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Kawambwa,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Kawambwa,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Lunga,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Lunga,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Lunga,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Lunga,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Mansa,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Mansa,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Mansa,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Mansa,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Milengi,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Milengi,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Milengi,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Milengi,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Mwansabombwe,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Mwansabombwe,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Mwansabombwe,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Mwansabombwe,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Mwense,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Mwense,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Mwense,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Mwense,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Nchelenge,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Nchelenge,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Nchelenge,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Nchelenge,Y025_Y029
Luapula,16.7,16.6,ZMB,2,Samfya,Y010_Y014
Luapula,16.7,16.6,ZMB,2,Samfya,Y015_Y019
Luapula,16.7,16.6,ZMB,2,Samfya,Y020_Y024
Luapula,16.7,16.6,ZMB,2,Samfya,Y025_Y029
Lusaka,17.6,17.5,ZMB,1,Lusaka,Y010_Y014
Lusaka,17.6,17.5,ZMB,1,Lusaka,Y015_Y019
Lusaka,17.6,17.5,ZMB,1,Lusaka,Y020_Y024
Lusaka,17.6,17.5,ZMB,1,Lusaka,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Chilanga,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Chilanga,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Chilanga,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Chilanga,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Chongwe,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Chongwe,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Chongwe,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Chongwe,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Kafue,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Kafue,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Kafue,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Kafue,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Luangwa,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Luangwa,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Luangwa,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Luangwa,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Lusaka,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Lusaka,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Lusaka,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Lusaka,Y025_Y029
Lusaka,17.6,17.5,ZMB,2,Rufunsa,Y010_Y014
Lusaka,17.6,17.5,ZMB,2,Rufunsa,Y015_Y019
Lusaka,17.6,17.5,ZMB,2,Rufunsa,Y020_Y024
Lusaka,17.6,17.5,ZMB,2,Rufunsa,Y025_Y029
Muchinga,16.4,16.2,ZMB,1,Muchinga,Y010_Y014
Muchinga,16.4,16.2,ZMB,1,Muchinga,Y015_Y019
Muchinga,16.4,16.2,ZMB,1,Muchinga,Y020_Y024
Muchinga,16.4,16.2,ZMB,1,Muchinga,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Chinsali,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Chinsali,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Chinsali,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Chinsali,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Isoka,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Isoka,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Isoka,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Isoka,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Kanchibiya,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Kanchibiya,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Kanchibiya,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Kanchibiya,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Lavushimanda,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Lavushimanda,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Lavushimanda,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Lavushimanda,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Mafinga,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Mafinga,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Mafinga,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Mafinga,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Mpika,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Mpika,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Mpika,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Mpika,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Nakonde,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Nakonde,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Nakonde,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Nakonde,Y025_Y029
Muchinga,16.4,16.2,ZMB,2,Shiwang'andu,Y010_Y014
Muchinga,16.4,16.2,ZMB,2,Shiwang'andu,Y015_Y019
Muchinga,16.4,16.2,ZMB,2,Shiwang'andu,Y020_Y024
Muchinga,16.4,16.2,ZMB,2,Shiwang'andu,Y025_Y029
Northern,16.6,16.5,ZMB,1,Northern,Y010_Y014
Northern,16.6,16.5,ZMB,1,Northern,Y015_Y019
Northern,16.6,16.5,ZMB,1,Northern,Y020_Y024
Northern,16.6,16.5,ZMB,1,Northern,Y025_Y029
Northern,16.6,16.5,ZMB,2,Chilubi,Y010_Y014
Northern,16.6,16.5,ZMB,2,Chilubi,Y015_Y019
Northern,16.6,16.5,ZMB,2,Chilubi,Y020_Y024
Northern,16.6,16.5,ZMB,2,Chilubi,Y025_Y029
Northern,16.6,16.5,ZMB,2,Kaputa,Y010_Y014
Northern,16.6,16.5,ZMB,2,Kaputa,Y015_Y019
Northern,16.6,16.5,ZMB,2,Kaputa,Y020_Y024
Northern,16.6,16.5,ZMB,2,Kaputa,Y025_Y029
Northern,16.6,16.5,ZMB,2,Kasama,Y010_Y014
Northern,16.6,16.5,ZMB,2,Kasama,Y015_Y019
Northern,16.6,16.5,ZMB,2,Kasama,Y020_Y024
Northern,16.6,16.5,ZMB,2,Kasama,Y025_Y029
Northern,16.6,16.5,ZMB,2,Lunte,Y010_Y014
Northern,16.6,16.5,ZMB,2,Lunte,Y015_Y019
Northern,16.6,16.5,ZMB,2,Lunte,Y020_Y024
Northern,16.6,16.5,ZMB,2,Lunte,Y025_Y029
Northern,16.6,16.5,ZMB,2,Lupososhi,Y010_Y014
Northern,16.6,16.5,ZMB,2,Lupososhi,Y015_Y019
Northern,16.6,16.5,ZMB,2,Lupososhi,Y020_Y024
Northern,16.6,16.5,ZMB,2,Lupososhi,Y025_Y029
Northern,16.6,16.5,ZMB,2,Luwingu,Y010_Y014
Northern,16.6,16.5,ZMB,2,Luwingu,Y015_Y019
Northern,16.6,16.5,ZMB,2,Luwingu,Y020_Y024
Northern,16.6,16.5,ZMB,2,Luwingu,Y025_Y029
Northern,16.6,16.5,ZMB,2,Mbala,Y010_Y014
Northern,16.6,16.5,ZMB,2,Mbala,Y015_Y019
Northern,16.6,16.5,ZMB,2,Mbala,Y020_Y024
Northern,16.6,16.5,ZMB,2,Mbala,Y025_Y029
Northern,16.6,16.5,ZMB,2,Mporokoso,Y010_Y014
Northern,16.6,16.5,ZMB,2,Mporokoso,Y015_Y019
Northern,16.6,16.5,ZMB,2,Mporokoso,Y020_Y024
Northern,16.6,16.5,ZMB,2,Mporokoso,Y025_Y029
Northern,16.6,16.5,ZMB,2,Mpulungu,Y010_Y014
Northern,16.6,16.5,ZMB,2,Mpulungu,Y015_Y019
Northern,16.6,16.5,ZMB,2,Mpulungu,Y020_Y024
Northern,16.6,16.5,ZMB,2,Mpulungu,Y025_Y029
Northern,16.6,16.5,ZMB,2,Mungwi,Y010_Y014
Northern,16.6,16.5,ZMB,2,Mungwi,Y015_Y019
Northern,16.6,16.5,ZMB,2,Mungwi,Y020_Y024
Northern,16.6,16.5,ZMB,2,Mungwi,Y025_Y029
Northern,16.6,16.5,ZMB,2,Nsama,Y010_Y014
Northern,16.6,16.5,ZMB,2,Nsama,Y015_Y019
Northern,16.6,16.5,ZMB,2,Nsama,Y020_Y024
Northern,16.6,16.5,ZMB,2,Nsama,Y025_Y029
Northern,16.6,16.5,ZMB,2,Senga Hill,Y010_Y014
Northern,16.6,16.5,ZMB,2,Senga Hill,Y015_Y019
Northern,16.6,16.5,ZMB,2,Senga Hill,Y020_Y024
Northern,16.6,16.5,ZMB,2,Senga Hill,Y025_Y029
North Western,15.8,15.7,ZMB,1,North-western,Y010_Y014
North Western,15.8,15.7,ZMB,1,North-western,Y015_Y019
North Western,15.8,15.7,ZMB,1,North-western,Y020_Y024
North Western,15.8,15.7,ZMB,1,North-western,Y025_Y029
North Western,15.8,15.7,ZMB,2,Chavuma,Y010_Y014
North Western,15.8,15.7,ZMB,2,Chavuma,Y015_Y019
North Western,15.8,15.7,ZMB,2,Chavuma,Y020_Y024
North Western,15.8,15.7,ZMB,2,Chavuma,Y025_Y029
North Western,15.8,15.7,ZMB,2,Ikelenge,Y010_Y014
North Western,15.8,15.7,ZMB,2,Ikelenge,Y015_Y019
North Western,15.8,15.7,ZMB,2,Ikelenge,Y020_Y024
North Western,15.8,15.7,ZMB,2,Ikelenge,Y025_Y029
North Western,15.8,15.7,ZMB,2,Kabompo,Y010_Y014
North Western,15.8,15.7,ZMB,2,Kabompo,Y015_Y019
North Western,15.8,15.7,ZMB,2,Kabompo,Y020_Y024
North Western,15.8,15.7,ZMB,2,Kabompo,Y025_Y029
North Western,15.8,15.7,ZMB,2,Kalumbila,Y010_Y014
North Western,15.8,15.7,ZMB,2,Kalumbila,Y015_Y019
North Western,15.8,15.7,ZMB,2,Kalumbila,Y020_Y024
North Western,15.8,15.7,ZMB,2,Kalumbila,Y025_Y029
North Western,15.8,15.7,ZMB,2,Kasempa,Y010_Y014
North Western,15.8,15.7,ZMB,2,Kasempa,Y015_Y019
North Western,15.8,15.7,ZMB,2,Kasempa,Y020_Y024
North Western,15.8,15.7,ZMB,2,Kasempa,Y025_Y029
North Western,15.8,15.7,ZMB,2,Manyinga,Y010_Y014
North Western,15.8,15.7,ZMB,2,Manyinga,Y015_Y019
North Western,15.8,15.7,ZMB,2,Manyinga,Y020_Y024
North Western,15.8,15.7,ZMB,2,Manyinga,Y025_Y029
North Western,15.8,15.7,ZMB,2,Mufumbwe,Y010_Y014
North Western,15.8,15.7,ZMB,2,Mufumbwe,Y015_Y019
North Western,15.8,15.7,ZMB,2,Mufumbwe,Y020_Y024
North Western,15.8,15.7,ZMB,2,Mufumbwe,Y025_Y029
North Western,15.8,15.7,ZMB,2,Mushindano,Y010_Y014
North Western,15.8,15.7,ZMB,2,Mushindano,Y015_Y019
North Western,15.8,15.7,ZMB,2,Mushindano,Y020_Y024
North Western,15.8,15.7,ZMB,2,Mushindano,Y025_Y029
North Western,15.8,15.7,ZMB,2,Mwinilunga,Y010_Y014
North Western,15.8,15.7,ZMB,2,Mwinilunga,Y015_Y019
North Western,15.8,15.7,ZMB,2,Mwinilunga,Y020_Y024
North Western,15.8,15.7,ZMB,2,Mwinilunga,Y025_Y029
North Western,15.8,15.7,ZMB,2,Solwezi,Y010_Y014
North Western,15.8,15.7,ZMB,2,Solwezi,Y015_Y019
North Western,15.8,15.7,ZMB,2,Solwezi,Y020_Y024
North Western,15.8,15.7,ZMB,2,Solwezi,Y025_Y029
North Western,15.8,15.7,ZMB,2,Zambezi,Y010_Y014
North Western,15.8,15.7,ZMB,2,Zambezi,Y015_Y019
North Western,15.8,15.7,ZMB,2,Zambezi,Y020_Y024
North Western,15.8,15.7,ZMB,2,Zambezi,Y025_Y029
Southern,16.4,16.4,ZMB,1,Southern,Y010_Y014
Southern,16.4,16.4,ZMB,1,Southern,Y015_Y019
Southern,16.4,16.4,ZMB,1,Southern,Y020_Y024
Southern,16.4,16.4,ZMB,1,Southern,Y025_Y029
Southern,16.4,16.4,ZMB,2,Itezhi-tezhi,Y010_Y014
Southern,16.4,16.4,ZMB,2,Itezhi-tezhi,Y015_Y019
